lon,lat,ele,time,extensions,event,date,hrminsec
-79.53456516377628,8.91857698559761,47,2016-01-31T16:08:04.000Z,84,Run,2016-01-31,2016-01-31T16:08:04Z
-79.53467396087945,8.918689303100109,47.599998474121094,2016-01-31T16:08:09.000Z,85,Run,2016-01-31,2016-01-31T16:08:09Z
-79.53481553122401,8.918828358873725,46.599998474121094,2016-01-31T16:08:15.000Z,84,Run,2016-01-31,2016-01-31T16:08:15Z
-79.53495408408344,8.918978478759527,47.400001525878906,2016-01-31T16:08:21.000Z,84,Run,2016-01-31,2016-01-31T16:08:21Z
-79.53507822006941,8.919116947799921,47.599998474121094,2016-01-31T16:08:26.000Z,83,Run,2016-01-31,2016-01-31T16:08:26Z
-79.53522255644202,8.919264385476708,47.79999923706055,2016-01-31T16:08:32.000Z,84,Run,2016-01-31,2016-01-31T16:08:32Z
-79.53535440377891,8.91942523419857,47.79999923706055,2016-01-31T16:08:38.000Z,83,Run,2016-01-31,2016-01-31T16:08:38Z
-79.53546688891947,8.919554399326444,46.20000076293945,2016-01-31T16:08:43.000Z,83,Run,2016-01-31,2016-01-31T16:08:43Z
-79.53551793470979,8.919601840898395,47.599998474121094,2016-01-31T16:08:45.000Z,83,Run,2016-01-31,2016-01-31T16:08:45Z
-79.53565690666437,8.91975112259388,47.400001525878906,2016-01-31T16:08:51.000Z,83,Run,2016-01-31,2016-01-31T16:08:51Z
-79.53579286113381,8.91990652307868,47.79999923706055,2016-01-31T16:08:57.000Z,83,Run,2016-01-31,2016-01-31T16:08:57Z
-79.5359315816313,8.920048931613564,47.79999923706055,2016-01-31T16:09:03.000Z,83,Run,2016-01-31,2016-01-31T16:09:03Z
-79.53608119860291,8.92019771039486,47.599998474121094,2016-01-31T16:09:09.000Z,83,Run,2016-01-31,2016-01-31T16:09:09Z
-79.53612972982228,8.920246744528413,46.20000076293945,2016-01-31T16:09:11.000Z,82,Run,2016-01-31,2016-01-31T16:09:11Z
-79.53621421940625,8.92035461962223,47.400001525878906,2016-01-31T16:09:15.000Z,83,Run,2016-01-31,2016-01-31T16:09:15Z
-79.5363547001034,8.920507421717048,47.599998474121094,2016-01-31T16:09:21.000Z,83,Run,2016-01-31,2016-01-31T16:09:21Z
-79.53647380694747,8.92064681276679,47.79999923706055,2016-01-31T16:09:26.000Z,83,Run,2016-01-31,2016-01-31T16:09:26Z
-79.53660431317985,8.920795507729053,47.599998474121094,2016-01-31T16:09:32.000Z,83,Run,2016-01-31,2016-01-31T16:09:32Z
-79.53674621880054,8.920946549624205,47.79999923706055,2016-01-31T16:09:38.000Z,83,Run,2016-01-31,2016-01-31T16:09:38Z
-79.53688125126064,8.921101950109005,47,2016-01-31T16:09:44.000Z,83,Run,2016-01-31,2016-01-31T16:09:44Z
-79.53701863065362,8.921255506575108,48,2016-01-31T16:09:50.000Z,82,Run,2016-01-31,2016-01-31T16:09:50Z
-79.53714863397181,8.921411745250225,47.79999923706055,2016-01-31T16:09:56.000Z,83,Run,2016-01-31,2016-01-31T16:09:56Z
-79.53728031367064,8.92156739719212,47.79999923706055,2016-01-31T16:10:02.000Z,83,Run,2016-01-31,2016-01-31T16:10:02Z
-79.53740553930402,8.921719025820494,46.400001525878906,2016-01-31T16:10:08.000Z,82,Run,2016-01-31,2016-01-31T16:10:08Z
-79.53744443133473,8.92176772467792,47.400001525878906,2016-01-31T16:10:10.000Z,83,Run,2016-01-31,2016-01-31T16:10:10Z
-79.53746639192104,8.921791780740023,45.599998474121094,2016-01-31T16:10:11.000Z,83,Run,2016-01-31,2016-01-31T16:10:11Z
-79.53748634085059,8.921815920621157,46.79999923706055,2016-01-31T16:10:12.000Z,83,Run,2016-01-31,2016-01-31T16:10:12Z
-79.53753026202321,8.921862607821822,47.79999923706055,2016-01-31T16:10:14.000Z,83,Run,2016-01-31,2016-01-31T16:10:14Z
-79.5375725068152,8.921912061050534,46.79999923706055,2016-01-31T16:10:16.000Z,83,Run,2016-01-31,2016-01-31T16:10:16Z
-79.53761575743556,8.921963861212134,47.79999923706055,2016-01-31T16:10:18.000Z,83,Run,2016-01-31,2016-01-31T16:10:18Z
-79.5377533044666,8.92210979014635,47.599998474121094,2016-01-31T16:10:24.000Z,84,Run,2016-01-31,2016-01-31T16:10:24Z
-79.53788699582219,8.922262759879231,48.20000076293945,2016-01-31T16:10:30.000Z,83,Run,2016-01-31,2016-01-31T16:10:30Z
-79.53802747651935,8.922418914735317,47.79999923706055,2016-01-31T16:10:36.000Z,83,Run,2016-01-31,2016-01-31T16:10:36Z
-79.53815664164722,8.922582529485226,48,2016-01-31T16:10:42.000Z,83,Run,2016-01-31,2016-01-31T16:10:42Z
-79.53828865662217,8.922729464247823,48.20000076293945,2016-01-31T16:10:48.000Z,83,Run,2016-01-31,2016-01-31T16:10:48Z
-79.53841086477041,8.922884361818433,48.400001525878906,2016-01-31T16:10:54.000Z,83,Run,2016-01-31,2016-01-31T16:10:54Z
-79.53854078426957,8.923055939376354,48.400001525878906,2016-01-31T16:11:00.000Z,84,Run,2016-01-31,2016-01-31T16:11:00Z
-79.53867673873901,8.92321846447885,48.20000076293945,2016-01-31T16:11:06.000Z,83,Run,2016-01-31,2016-01-31T16:11:06Z
-79.53881177119911,8.923379313200712,48.599998474121094,2016-01-31T16:11:12.000Z,82,Run,2016-01-31,2016-01-31T16:11:12Z
-79.53893783502281,8.923529433086514,48.599998474121094,2016-01-31T16:11:18.000Z,83,Run,2016-01-31,2016-01-31T16:11:18Z
-79.53906448557973,8.923691036179662,48.599998474121094,2016-01-31T16:11:24.000Z,83,Run,2016-01-31,2016-01-31T16:11:24Z
-79.53918250277638,8.923853309825063,48.599998474121094,2016-01-31T16:11:30.000Z,84,Run,2016-01-31,2016-01-31T16:11:30Z
-79.53930320218205,8.924012817442417,48.400001525878906,2016-01-31T16:11:36.000Z,83,Run,2016-01-31,2016-01-31T16:11:36Z
-79.53942465595901,8.92417123541236,48.400001525878906,2016-01-31T16:11:42.000Z,83,Run,2016-01-31,2016-01-31T16:11:42Z
-79.53955155797303,8.924331916496158,48,2016-01-31T16:11:48.000Z,83,Run,2016-01-31,2016-01-31T16:11:48Z
-79.53966781497002,8.924493687227368,48.599998474121094,2016-01-31T16:11:54.000Z,82,Run,2016-01-31,2016-01-31T16:11:54Z
-79.53979262150824,8.924649255350232,48.599998474121094,2016-01-31T16:12:00.000Z,83,Run,2016-01-31,2016-01-31T16:12:00Z
-79.53991793096066,8.924804404377937,47.79999923706055,2016-01-31T16:12:06.000Z,82,Run,2016-01-31,2016-01-31T16:12:06Z
-79.54004089348018,8.924963409081101,48.79999923706055,2016-01-31T16:12:12.000Z,83,Run,2016-01-31,2016-01-31T16:12:12Z
-79.54016301780939,8.925128867849708,48.79999923706055,2016-01-31T16:12:18.000Z,83,Run,2016-01-31,2016-01-31T16:12:18Z
-79.54018372111022,8.925155103206635,48.79999923706055,2016-01-31T16:12:19.000Z,83,Run,2016-01-31,2016-01-31T16:12:19Z
-79.54031380824745,8.925316287204623,48.79999923706055,2016-01-31T16:12:25.000Z,82,Run,2016-01-31,2016-01-31T16:12:25Z
-79.54043827950954,8.92547738738358,48.79999923706055,2016-01-31T16:12:31.000Z,83,Run,2016-01-31,2016-01-31T16:12:31Z
-79.54045940190554,8.925505885854363,47.79999923706055,2016-01-31T16:12:32.000Z,83,Run,2016-01-31,2016-01-31T16:12:32Z
-79.54050173051655,8.925558272749186,49,2016-01-31T16:12:34.000Z,83,Run,2016-01-31,2016-01-31T16:12:34Z
-79.54062460921705,8.925719875842333,48.20000076293945,2016-01-31T16:12:40.000Z,83,Run,2016-01-31,2016-01-31T16:12:40Z
-79.54068152233958,8.92580478452146,47.20000076293945,2016-01-31T16:12:43.000Z,83,Run,2016-01-31,2016-01-31T16:12:43Z
-79.54081077128649,8.92596940509975,48.20000076293945,2016-01-31T16:12:49.000Z,82,Run,2016-01-31,2016-01-31T16:12:49Z
-79.54083281569183,8.92599773593247,48.20000076293945,2016-01-31T16:12:50.000Z,83,Run,2016-01-31,2016-01-31T16:12:50Z
-79.5409551076591,8.926163110882044,48.400001525878906,2016-01-31T16:12:56.000Z,83,Run,2016-01-31,2016-01-31T16:12:56Z
-79.54107471741736,8.926322283223271,48.20000076293945,2016-01-31T16:13:02.000Z,83,Run,2016-01-31,2016-01-31T16:13:02Z
-79.541199104860425,8.926469888538122,48.599998474121094,2016-01-31T16:13:08.000Z,83,Run,2016-01-31,2016-01-31T16:13:08Z
-79.5413161162287,8.92663107253611,48.400001525878906,2016-01-31T16:13:14.000Z,83,Run,2016-01-31,2016-01-31T16:13:14Z
-79.54143522307277,8.926795274019241,48.599998474121094,2016-01-31T16:13:20.000Z,83,Run,2016-01-31,2016-01-31T16:13:20Z
-79.54155885614455,8.926957715302706,48.599998474121094,2016-01-31T16:13:26.000Z,83,Run,2016-01-31,2016-01-31T16:13:26Z
-79.54167813062668,8.927114540711045,48.79999923706055,2016-01-31T16:13:32.000Z,82,Run,2016-01-31,2016-01-31T16:13:32Z
-79.5417981594801,8.92726675607264,50,2016-01-31T16:13:38.000Z,84,Run,2016-01-31,2016-01-31T16:13:38Z
-79.54183503985405,8.92731704749167,48.599998474121094,2016-01-31T16:13:40.000Z,83,Run,2016-01-31,2016-01-31T16:13:40Z
-79.54185415059328,8.927341857925057,46.599998474121094,2016-01-31T16:13:41.000Z,84,Run,2016-01-31,2016-01-31T16:13:41Z
-79.54189681448042,8.92739474773407,48.20000076293945,2016-01-31T16:13:43.000Z,84,Run,2016-01-31,2016-01-31T16:13:43Z
-79.54193729907274,8.927442692220211,45.79999923706055,2016-01-31T16:13:45.000Z,83,Run,2016-01-31,2016-01-31T16:13:45Z
-79.5419585891068,8.927465826272964,47.599998474121094,2016-01-31T16:13:46.000Z,84,Run,2016-01-31,2016-01-31T16:13:46Z
-79.54199999570847,8.9275105856359,46.400001525878906,2016-01-31T16:13:48.000Z,84,Run,2016-01-31,2016-01-31T16:13:48Z
-79.54203712753952,8.927562301978469,44.79999923706055,2016-01-31T16:13:50.000Z,84,Run,2016-01-31,2016-01-31T16:13:50Z
-79.54207358881831,8.927613431587815,46.599998474121094,2016-01-31T16:13:52.000Z,83,Run,2016-01-31,2016-01-31T16:13:52Z
-79.54209060408175,8.927636817097664,47.79999923706055,2016-01-31T16:13:53.000Z,83,Run,2016-01-31,2016-01-31T16:13:53Z
-79.54210770316422,8.927658358588815,49,2016-01-31T16:13:54.000Z,83,Run,2016-01-31,2016-01-31T16:13:54Z
-79.54212706536055,8.927681492641568,47.79999923706055,2016-01-31T16:13:55.000Z,83,Run,2016-01-31,2016-01-31T16:13:55Z
-79.54214399680495,8.927704123780131,45.599998474121094,2016-01-31T16:13:56.000Z,83,Run,2016-01-31,2016-01-31T16:13:56Z
-79.54215807840228,8.9277265034616,47.400001525878906,2016-01-31T16:13:57.000Z,84,Run,2016-01-31,2016-01-31T16:13:57Z
-79.54223385080695,8.927828092128038,48.400001525878906,2016-01-31T16:14:02.000Z,83,Run,2016-01-31,2016-01-31T16:14:02Z
-79.54228749498725,8.927887100726366,46.599998474121094,2016-01-31T16:14:05.000Z,81,Run,2016-01-31,2016-01-31T16:14:05Z
-79.5423243753612,8.92792590893805,49,2016-01-31T16:14:07.000Z,84,Run,2016-01-31,2016-01-31T16:14:07Z
-79.54234063625336,8.927951641380787,46.599998474121094,2016-01-31T16:14:08.000Z,84,Run,2016-01-31,2016-01-31T16:14:08Z
-79.54235698096454,8.927975865080953,45.400001525878906,2016-01-31T16:14:09.000Z,82,Run,2016-01-31,2016-01-31T16:14:09Z
-79.54237558878958,8.928000088781118,50.400001525878906,2016-01-31T16:14:10.000Z,82,Run,2016-01-31,2016-01-31T16:14:10Z
-79.54249771311879,8.928159261122346,49.79999923706055,2016-01-31T16:14:16.000Z,84,Run,2016-01-31,2016-01-31T16:14:16Z
-79.54262495040894,8.92832069657743,49.79999923706055,2016-01-31T16:14:23.000Z,83,Run,2016-01-31,2016-01-31T16:14:23Z
-79.54275679774582,8.928478192538023,49.599998474121094,2016-01-31T16:14:29.000Z,83,Run,2016-01-31,2016-01-31T16:14:29Z
-79.54287892207503,8.928633173927665,50,2016-01-31T16:14:35.000Z,83,Run,2016-01-31,2016-01-31T16:14:35Z
-79.5429909043014,8.928796369582415,49.599998474121094,2016-01-31T16:14:41.000Z,85,Run,2016-01-31,2016-01-31T16:14:41Z
-79.54310204833746,8.928955122828484,49.79999923706055,2016-01-31T16:14:47.000Z,84,Run,2016-01-31,2016-01-31T16:14:47Z
-79.5432229153812,8.92911471426487,50,2016-01-31T16:14:53.000Z,84,Run,2016-01-31,2016-01-31T16:14:53Z
-79.54335300251842,8.929275646805763,50.20000076293945,2016-01-31T16:14:59.000Z,84,Run,2016-01-31,2016-01-31T16:14:59Z
-79.54347328282893,8.929436411708593,50.20000076293945,2016-01-31T16:15:05.000Z,83,Run,2016-01-31,2016-01-31T16:15:05Z
-79.54358920454979,8.929590387269855,50.400001525878906,2016-01-31T16:15:11.000Z,84,Run,2016-01-31,2016-01-31T16:15:11Z
-79.54367361031473,8.929692562669516,50.400001525878906,2016-01-31T16:15:15.000Z,84,Run,2016-01-31,2016-01-31T16:15:15Z
-79.54380210489035,8.92985156737268,50.400001525878906,2016-01-31T16:15:21.000Z,84,Run,2016-01-31,2016-01-31T16:15:21Z
-79.54392607323825,8.930010655894876,50.400001525878906,2016-01-31T16:15:27.000Z,84,Run,2016-01-31,2016-01-31T16:15:27Z
-79.54404945485294,8.930170582607388,50.400001525878906,2016-01-31T16:15:33.000Z,84,Run,2016-01-31,2016-01-31T16:15:33Z
-79.54416302964091,8.93032455816865,50.400001525878906,2016-01-31T16:15:39.000Z,84,Run,2016-01-31,2016-01-31T16:15:39Z
-79.5442755986005,8.930480629205704,50.400001525878906,2016-01-31T16:15:45.000Z,84,Run,2016-01-31,2016-01-31T16:15:45Z
-79.54439981840551,8.930614991113544,50.599998474121094,2016-01-31T16:15:51.000Z,83,Run,2016-01-31,2016-01-31T16:15:51Z
-79.54453342594206,8.930750777944922,50.79999923706055,2016-01-31T16:15:57.000Z,83,Run,2016-01-31,2016-01-31T16:15:57Z
-79.5446749124676,8.930905843153596,50.79999923706055,2016-01-31T16:16:03.000Z,83,Run,2016-01-31,2016-01-31T16:16:03Z
-79.54480349086225,8.931067446246743,50.79999923706055,2016-01-31T16:16:09.000Z,84,Run,2016-01-31,2016-01-31T16:16:09Z
-79.54494045116007,8.931218152865767,50.79999923706055,2016-01-31T16:16:15.000Z,83,Run,2016-01-31,2016-01-31T16:16:15Z
-79.54507590271533,8.931364919990301,50.79999923706055,2016-01-31T16:16:21.000Z,84,Run,2016-01-31,2016-01-31T16:16:21Z
-79.54520054161549,8.931519649922848,50.599998474121094,2016-01-31T16:16:27.000Z,84,Run,2016-01-31,2016-01-31T16:16:27Z
-79.5453224144876,8.931657867506146,50.400001525878906,2016-01-31T16:16:32.000Z,84,Run,2016-01-31,2016-01-31T16:16:32Z
-79.54545887187123,8.93182030878961,50.20000076293945,2016-01-31T16:16:38.000Z,83,Run,2016-01-31,2016-01-31T16:16:38Z
-79.5455949101597,8.931978810578585,50,2016-01-31T16:16:44.000Z,83,Run,2016-01-31,2016-01-31T16:16:44Z
-79.54572608694434,8.932126080617309,49.79999923706055,2016-01-31T16:16:50.000Z,82,Run,2016-01-31,2016-01-31T16:16:50Z
-79.54582834616303,8.932289946824312,50.20000076293945,2016-01-31T16:16:56.000Z,83,Run,2016-01-31,2016-01-31T16:16:56Z
-79.54594669863582,8.932453142479062,50.20000076293945,2016-01-31T16:17:02.000Z,84,Run,2016-01-31,2016-01-31T16:17:02Z
-79.54607091844082,8.932599071413279,50.400001525878906,2016-01-31T16:17:08.000Z,83,Run,2016-01-31,2016-01-31T16:17:08Z
-79.54618046991527,8.93274717964232,50.599998474121094,2016-01-31T16:17:13.000Z,83,Run,2016-01-31,2016-01-31T16:17:13Z
-79.54629756510258,8.93291188403964,50.79999923706055,2016-01-31T16:17:19.000Z,83,Run,2016-01-31,2016-01-31T16:17:19Z
-79.54641005024314,8.933064686134458,50.79999923706055,2016-01-31T16:17:25.000Z,83,Run,2016-01-31,2016-01-31T16:17:25Z
-79.54653234221041,8.933224361389875,50.79999923706055,2016-01-31T16:17:31.000Z,83,Run,2016-01-31,2016-01-31T16:17:31Z
-79.54664943739772,8.933385713025928,51,2016-01-31T16:17:37.000Z,82,Run,2016-01-31,2016-01-31T16:17:37Z
-79.54677080735564,8.933535413816571,50.79999923706055,2016-01-31T16:17:43.000Z,82,Run,2016-01-31,2016-01-31T16:17:43Z
-79.54690366052091,8.933693412691355,51.20000076293945,2016-01-31T16:17:50.000Z,83,Run,2016-01-31,2016-01-31T16:17:50Z
-79.54703483730555,8.933824840933084,51.400001525878906,2016-01-31T16:17:56.000Z,82,Run,2016-01-31,2016-01-31T16:17:56Z
-79.5471510104835,8.9339345600456,51.400001525878906,2016-01-31T16:18:01.000Z,82,Run,2016-01-31,2016-01-31T16:18:01Z
-79.54729358665645,8.934062970802188,51.599998474121094,2016-01-31T16:18:07.000Z,83,Run,2016-01-31,2016-01-31T16:18:07Z
-79.54742568545043,8.934212503954768,51.599998474121094,2016-01-31T16:18:13.000Z,83,Run,2016-01-31,2016-01-31T16:18:13Z
-79.54756666906178,8.9343455247581,51.599998474121094,2016-01-31T16:18:19.000Z,82,Run,2016-01-31,2016-01-31T16:18:19Z
-79.54773816280067,8.934463625773787,52,2016-01-31T16:18:26.000Z,83,Run,2016-01-31,2016-01-31T16:18:26Z
-79.54788082279265,8.93457468599081,52.400001525878906,2016-01-31T16:18:32.000Z,82,Run,2016-01-31,2016-01-31T16:18:32Z
-79.54790169373155,8.934596227481961,52.599998474121094,2016-01-31T16:18:33.000Z,82,Run,2016-01-31,2016-01-31T16:18:33Z
-79.54805122688413,8.934712149202824,52.599998474121094,2016-01-31T16:18:39.000Z,82,Run,2016-01-31,2016-01-31T16:18:39Z
-79.54820268787444,8.9348204433918,53,2016-01-31T16:18:44.000Z,82,Run,2016-01-31,2016-01-31T16:18:44Z
-79.54836454242468,8.934933515265584,53.20000076293945,2016-01-31T16:18:50.000Z,82,Run,2016-01-31,2016-01-31T16:18:50Z
-79.54852706752717,8.93505547195673,53.20000076293945,2016-01-31T16:18:56.000Z,83,Run,2016-01-31,2016-01-31T16:18:56Z
-79.54870250076056,8.935164269059896,53.599998474121094,2016-01-31T16:19:02.000Z,83,Run,2016-01-31,2016-01-31T16:19:02Z
-79.54885630868375,8.93528513610363,53.79999923706055,2016-01-31T16:19:08.000Z,83,Run,2016-01-31,2016-01-31T16:19:08Z
-79.54900969751179,8.935392759740353,53.79999923706055,2016-01-31T16:19:14.000Z,83,Run,2016-01-31,2016-01-31T16:19:14Z
-79.54916635528207,8.935502311214805,54,2016-01-31T16:19:20.000Z,84,Run,2016-01-31,2016-01-31T16:19:20Z
-79.54932225868106,8.935618987306952,54.400001525878906,2016-01-31T16:19:26.000Z,83,Run,2016-01-31,2016-01-31T16:19:26Z
-79.54948319122195,8.935741614550352,54.400001525878906,2016-01-31T16:19:32.000Z,83,Run,2016-01-31,2016-01-31T16:19:32Z
-79.54958670772612,8.935816129669547,54.599998474121094,2016-01-31T16:19:36.000Z,83,Run,2016-01-31,2016-01-31T16:19:36Z
-79.5497359894216,8.935928279533982,54.79999923706055,2016-01-31T16:19:42.000Z,83,Run,2016-01-31,2016-01-31T16:19:42Z
-79.54990019090474,8.936054091900587,55.599998474121094,2016-01-31T16:19:49.000Z,83,Run,2016-01-31,2016-01-31T16:19:49Z
-79.54992148093879,8.93607278354466,55.79999923706055,2016-01-31T16:19:50.000Z,83,Run,2016-01-31,2016-01-31T16:19:50Z
-79.55008367076516,8.936187364161015,55.20000076293945,2016-01-31T16:19:57.000Z,83,Run,2016-01-31,2016-01-31T16:19:57Z
-79.55024787224829,8.936294317245483,55.599998474121094,2016-01-31T16:20:04.000Z,83,Run,2016-01-31,2016-01-31T16:20:04Z
-79.55041534267366,8.936377046629786,55.400001525878906,2016-01-31T16:20:11.000Z,83,Run,2016-01-31,2016-01-31T16:20:11Z
-79.55055875703692,8.936497746035457,55.79999923706055,2016-01-31T16:20:17.000Z,84,Run,2016-01-31,2016-01-31T16:20:17Z
-79.55072354525328,8.936614589765668,56,2016-01-31T16:20:23.000Z,82,Run,2016-01-31,2016-01-31T16:20:23Z
-79.55089109949768,8.936730343848467,55.79999923706055,2016-01-31T16:20:29.000Z,83,Run,2016-01-31,2016-01-31T16:20:29Z
-79.55105111002922,8.936847858130932,55.79999923706055,2016-01-31T16:20:35.000Z,83,Run,2016-01-31,2016-01-31T16:20:35Z
-79.55121187493205,8.936968054622412,55.599998474121094,2016-01-31T16:20:41.000Z,83,Run,2016-01-31,2016-01-31T16:20:41Z
-79.55137012526393,8.937091771513224,55.79999923706055,2016-01-31T16:20:47.000Z,82,Run,2016-01-31,2016-01-31T16:20:47Z
-79.55150968395174,8.93720786087215,56,2016-01-31T16:20:53.000Z,82,Run,2016-01-31,2016-01-31T16:20:53Z
-79.55166198313236,8.937332918867469,55.79999923706055,2016-01-31T16:20:59.000Z,83,Run,2016-01-31,2016-01-31T16:20:59Z
-79.55182132311165,8.937452863901854,55.79999923706055,2016-01-31T16:21:05.000Z,82,Run,2016-01-31,2016-01-31T16:21:05Z
-79.55198250710964,8.937554955482483,55.599998474121094,2016-01-31T16:21:11.000Z,82,Run,2016-01-31,2016-01-31T16:21:11Z
-79.55215307883918,8.937669284641743,55.599998474121094,2016-01-31T16:21:17.000Z,83,Run,2016-01-31,2016-01-31T16:21:17Z
-79.55232314765453,8.937804233282804,55.599998474121094,2016-01-31T16:21:23.000Z,84,Run,2016-01-31,2016-01-31T16:21:23Z
-79.5524837449193,8.937942199409008,55.20000076293945,2016-01-31T16:21:29.000Z,84,Run,2016-01-31,2016-01-31T16:21:29Z
-79.55264149233699,8.938056528568268,55.20000076293945,2016-01-31T16:21:35.000Z,84,Run,2016-01-31,2016-01-31T16:21:35Z
-79.55281063914299,8.938184604048729,55.20000076293945,2016-01-31T16:21:41.000Z,84,Run,2016-01-31,2016-01-31T16:21:41Z
-79.55296939238906,8.938309410586953,55,2016-01-31T16:21:47.000Z,84,Run,2016-01-31,2016-01-31T16:21:47Z
-79.55312521196902,8.938451064750552,54.599998474121094,2016-01-31T16:21:53.000Z,84,Run,2016-01-31,2016-01-31T16:21:53Z
-79.5532749965787,8.938580062240362,54.20000076293945,2016-01-31T16:21:59.000Z,83,Run,2016-01-31,2016-01-31T16:21:59Z
-79.5534457359463,8.93870696425438,53.79999923706055,2016-01-31T16:22:05.000Z,84,Run,2016-01-31,2016-01-31T16:22:05Z
-79.55347398295999,8.938728589564562,53.599998474121094,2016-01-31T16:22:06.000Z,84,Run,2016-01-31,2016-01-31T16:22:06Z
-79.55363927409053,8.938857670873404,53.400001525878906,2016-01-31T16:22:12.000Z,84,Run,2016-01-31,2016-01-31T16:22:12Z
-79.55381940118968,8.93897334113717,53.400001525878906,2016-01-31T16:22:18.000Z,84,Run,2016-01-31,2016-01-31T16:22:18Z
-79.55398628488183,8.93910669721663,53.400001525878906,2016-01-31T16:22:24.000Z,84,Run,2016-01-31,2016-01-31T16:22:24Z
-79.55412693321705,8.939221361652017,53.599998474121094,2016-01-31T16:22:29.000Z,84,Run,2016-01-31,2016-01-31T16:22:29Z
-79.55428333953023,8.939355807378888,53.79999923706055,2016-01-31T16:22:35.000Z,84,Run,2016-01-31,2016-01-31T16:22:35Z
-79.55438727512956,8.939437614753842,53.79999923706055,2016-01-31T16:22:39.000Z,84,Run,2016-01-31,2016-01-31T16:22:39Z
-79.55456052906811,8.939572228118777,53.79999923706055,2016-01-31T16:22:45.000Z,83,Run,2016-01-31,2016-01-31T16:22:45Z
-79.55470603890717,8.939694352447987,54,2016-01-31T16:22:51.000Z,83,Run,2016-01-31,2016-01-31T16:22:51Z
-79.55484283156693,8.939814632758498,54.400001525878906,2016-01-31T16:22:57.000Z,84,Run,2016-01-31,2016-01-31T16:22:57Z
-79.55500032752752,8.939941367134452,54.599998474121094,2016-01-31T16:23:03.000Z,84,Run,2016-01-31,2016-01-31T16:23:03Z
-79.55501860007644,8.939963495358825,54.599998474121094,2016-01-31T16:23:04.000Z,83,Run,2016-01-31,2016-01-31T16:23:04Z
-79.55502782016993,8.939980426803231,55.20000076293945,2016-01-31T16:23:05.000Z,83,Run,2016-01-31,2016-01-31T16:23:05Z
-79.5548617746681,8.939858051016927,55.599998474121094,2016-01-31T16:23:15.000Z,83,Run,2016-01-31,2016-01-31T16:23:15Z
-79.55471073277295,8.93975025974214,55.20000076293945,2016-01-31T16:23:21.000Z,84,Run,2016-01-31,2016-01-31T16:23:21Z
-79.55454929731786,8.939617155119777,55,2016-01-31T16:23:27.000Z,84,Run,2016-01-31,2016-01-31T16:23:27Z
-79.55439473502338,8.939480194821954,55,2016-01-31T16:23:33.000Z,84,Run,2016-01-31,2016-01-31T16:23:33Z
-79.55423790961504,8.939352203160524,54.400001525878906,2016-01-31T16:23:39.000Z,84,Run,2016-01-31,2016-01-31T16:23:39Z
-79.55408804118633,8.939212393015623,54.20000076293945,2016-01-31T16:23:45.000Z,84,Run,2016-01-31,2016-01-31T16:23:45Z
-79.55393934622407,8.939092447981238,54.20000076293945,2016-01-31T16:23:51.000Z,84,Run,2016-01-31,2016-01-31T16:23:51Z
-79.55378511920571,8.93898063339293,54.20000076293945,2016-01-31T16:23:57.000Z,84,Run,2016-01-31,2016-01-31T16:23:57Z
-79.55364153720438,8.938867980614305,54.20000076293945,2016-01-31T16:24:02.000Z,84,Run,2016-01-31,2016-01-31T16:24:02Z
-79.55350214615464,8.938747616484761,54.400001525878906,2016-01-31T16:24:07.000Z,84,Run,2016-01-31,2016-01-31T16:24:07Z
-79.5533347595483,8.938615350052714,54.400001525878906,2016-01-31T16:24:13.000Z,84,Run,2016-01-31,2016-01-31T16:24:13Z
-79.55317122861743,8.938488028943539,54.599998474121094,2016-01-31T16:24:19.000Z,84,Run,2016-01-31,2016-01-31T16:24:19Z
-79.55301121808589,8.938358947634697,55,2016-01-31T16:24:25.000Z,83,Run,2016-01-31,2016-01-31T16:24:25Z
-79.55285204574466,8.938228357583284,55.400001525878906,2016-01-31T16:24:31.000Z,84,Run,2016-01-31,2016-01-31T16:24:31Z
-79.55268315039575,8.938089301809669,55.20000076293945,2016-01-31T16:24:37.000Z,84,Run,2016-01-31,2016-01-31T16:24:37Z
-79.55251911655068,8.937960807234049,55.20000076293945,2016-01-31T16:24:43.000Z,84,Run,2016-01-31,2016-01-31T16:24:43Z
-79.55236212350428,8.93783088773489,55.20000076293945,2016-01-31T16:24:49.000Z,83,Run,2016-01-31,2016-01-31T16:24:49Z
-79.55220077186823,8.937693424522877,55.400001525878906,2016-01-31T16:24:55.000Z,84,Run,2016-01-31,2016-01-31T16:24:55Z
-79.55202642828226,8.937570378184319,55.400001525878906,2016-01-31T16:25:01.000Z,84,Run,2016-01-31,2016-01-31T16:25:01Z
-79.55185703001916,8.93744439817965,55.20000076293945,2016-01-31T16:25:07.000Z,84,Run,2016-01-31,2016-01-31T16:25:07Z
-79.55170900560915,8.937341887503862,55.599998474121094,2016-01-31T16:25:12.000Z,84,Run,2016-01-31,2016-01-31T16:25:12Z
-79.55154321156442,8.937232419848442,55.400001525878906,2016-01-31T16:25:18.000Z,84,Run,2016-01-31,2016-01-31T16:25:18Z
-79.55137062817812,8.937122114002705,55.599998474121094,2016-01-31T16:25:24.000Z,84,Run,2016-01-31,2016-01-31T16:25:24Z
-79.55120164901018,8.936991775408387,55.599998474121094,2016-01-31T16:25:30.000Z,83,Run,2016-01-31,2016-01-31T16:25:30Z
